Fig1_ScaledRank,Gene.Symbol,ScaledRank_HeLa,ScaledRank_HEK293,WT_EBSStoUT_HeLa,ATG7minWT_EBSStoUT_HeLa,priority_HeLa,WT_EBSStoUT_HEK293,ATG7minWT_EBSStoUT,priority_HEK293,prot_MinRank
0.583676269,TIMM10,0.484217252,0.500546896,-0.20550514,-0.054102983,0,0.09376952,-0.090327565,0,0.484217252
0.583790581,PPP1CA,0.484472843,0.50068362,-0.088947533,-0.023210014,0,0.133467166,-0.212695851,0,0.484472843
0.583904893,PPP1CB,0.484600639,0.500820345,0.088574829,0.007664836,0,0.020279229,-0.170188356,0,0.484600639
0.584019204,NCS1,0.484728435,0.500957069,-0.523273325,-0.014487554,0,0.108272028,-0.257857218,0,0.484728435
0.584133516,PRKAA2,NA,0.484823626,NA,NA,NA,-0.047683119,-0.021288477,0,0.484823626
0.584247828,PSMC1,0.48485623,0.501093793,-0.175611722,-0.236042286,0,0.062459142,-0.032856589,0,0.48485623
0.58436214,PSMC1,0.48485623,0.996581898,-0.175611722,-0.236042286,0,0.152263247,-0.208909163,0,0.48485623
0.584476452,PSMC5,0.484984026,0.501230517,-0.069477666,-0.037558964,0,0.100185263,-0.104101146,0,0.484984026
0.584590764,RPS8,0.485111821,0.501367241,-0.211756989,-0.002946698,0,-0.089548338,-0.000880503,0,0.485111821
0.584705075,RPS15A,0.485239617,0.501503965,-0.155041705,-0.015566708,0,0.088658961,-0.084317102,0,0.485239617
0.584819387,RPS16,0.485367412,0.501640689,-0.142837897,-0.139960136,0,0.663020686,-0.054496527,0,0.485367412
0.584933699,UBE2G1,0.485495208,0.501777413,0.436060159,-0.251745782,0,0.058922977,-0.090008076,0,0.485495208
0.585048011,UBE2H,0.485623003,0.501914137,-0.318463705,-0.128808048,0,-0.630721223,-0.152236307,0,0.485623003
0.585162323,EPHB1,NA,0.48564397,NA,NA,NA,-0.096165435,-0.126908553,0,0.48564397
0.585276635,YWHAE,0.485750799,0.502050861,0.143020912,0.067873423,0,0.098509069,0.169499069,0,0.485750799
0.585390947,NAGLU,NA,0.485780695,NA,NA,NA,0.165534533,-0.164777069,0,0.485780695
0.585505258,RPS14,0.485878594,0.502187585,-0.053036932,-0.271034916,0,0.092415369,-0.14148984,0,0.485878594
0.58561957,RPS23,0.48600639,0.50232431,-0.15343018,-0.09349626,0,-0.013702668,-0.004653264,0,0.48600639
0.585733882,RPS13,0.486261981,0.502597758,-0.098232574,-0.103672592,0,-0.007687235,-0.026440603,0,0.486261981
0.585848194,SNRPE,0.486517572,0.502734482,0.01511039,-0.171610704,0,-0.049393969,-0.090760879,0,0.486517572
0.585962506,SNRPF,0.486645367,0.502871206,0.202212751,-0.324742764,0,0.295206957,0.245599352,0,0.486645367
0.586076818,LSM3,0.486773163,0.50300793,0.073235072,-0.17572829,0,0.035219099,0.051325678,0,0.486773163
0.586191129,LSM6,0.486900958,0.503144654,0.366657088,-0.096529076,0,0.279491645,-0.035961231,0,0.486900958
0.586305441,SNRPD1,0.487028754,0.503281378,0.166929044,-0.110468685,0,0.028754167,-0.289727395,0,0.487028754
0.586419753,SNRPD2,0.48715655,0.503418102,0.026071266,0.050681953,0,0.227958972,-0.191535127,0,0.48715655
0.586534065,SNRPD2,0.48715655,0.999042931,0.026071266,0.050681953,0,-0.148616583,-0.240665402,0,0.48715655
0.586648377,ARF6,0.487284345,0.50369155,0.189901801,-0.161905409,0,0.405202535,-0.024439919,0,0.487284345
0.586762689,TBPL1,0.487412141,0.504101723,0.135588751,-0.067632283,0,-0.064013207,-0.059838831,0,0.487412141
0.586877,CNBP,0.487667732,NA,0.256077946,0.252600408,0,NA,NA,NA,0.487667732
0.586991312,YPEL5,0.487795527,0.504648619,-0.160977719,-0.172236819,0,0.076988261,-0.228798564,0,0.487795527
0.587105624,H4C1,0.487923323,0.505058791,0.201815157,-0.044600362,0,0.098845799,-0.056521078,0,0.487923323
0.587219936,RAN,0.488051118,0.50533224,0.313797828,-0.086202024,0,0.079846369,0.02062165,0,0.488051118
0.587334248,UBE2D2,0.488178914,NA,0.205684474,-0.071736643,0,NA,NA,NA,0.488178914
0.58744856,RPS15,0.488306709,0.505605688,0.06095981,-0.20562615,0,0.271760322,-0.095324068,0,0.488306709
0.587562872,RPS24,0.488434505,0.505742412,-0.15185222,-0.058014569,0,-0.099012705,-0.017960817,0,0.488434505
0.587677183,RPS26,0.488690096,0.505879136,-0.212019472,-0.197252376,0,-0.602185825,-0.04705969,0,0.488690096
0.587791495,GNB1,0.488817891,0.506289308,0.287110114,0.455652176,0,0.518090256,-0.441325018,0,0.488817891
0.587905807,POLR2L,0.488945687,0.506426032,-0.238526537,-0.165220673,0,-0.172641322,-0.167386985,0,0.488945687
0.588020119,GNB2,0.489073482,0.50669948,-0.010930203,-0.115410937,0,-0.010868471,-0.209276011,0,0.489073482
0.588134431,RPL8,0.489201278,0.507246377,0.236616812,0.118760072,0,0.592799346,0.086295486,0,0.489201278
0.588248743,PPIA,0.489329073,0.507383101,0.409103309,-0.12982063,0,-0.027695854,-0.072646561,0,0.489329073
0.588363054,PPIA,0.489329073,0.507519825,0.409103309,-0.12982063,0,0.298026555,-0.027974406,0,0.489329073
0.588477366,FCGRT,NA,0.489335521,NA,NA,NA,0.198641548,0.056088138,0,0.489335521
0.588591678,FKBP1A,0.489456869,0.507656549,0.229468648,0.02134602,0,0.207514485,-0.214112821,0,0.489456869
0.58870599,RPS27A,0.489584665,NA,0.01397713,0.026844533,0,NA,NA,NA,0.489584665
0.588820302,TRA2B,0.489840256,0.507793273,0.11819833,-0.029611885,0,0.215897374,-0.166892086,0,0.489840256
0.588934614,VAMP2,0.490095847,0.508066721,0.151770778,-0.079346869,0,0.116887503,-0.120829101,0,0.490095847
0.589048925,GNAI1,0.490223642,0.50834017,0.287761981,-0.076524611,0,0.212558233,-0.380518281,0,0.490223642
0.589163237,PPP3R1,0.490351438,0.508476894,0.292205964,-0.115767654,0,-0.031703519,-0.011420759,0,0.490351438
0.589277549,YWHAZ,0.490479233,0.508613618,0.173848146,0.021380058,0,-0.134669548,-0.025613973,0,0.490479233
0.589391861,PPP2R2A,0.490734824,0.508750342,0.102744673,-0.046254269,0,0.214826354,-0.1695205,0,0.490734824
0.589506173,SUMO1,0.49086262,0.508887066,0.192744515,-0.164984861,0,0.086064073,-0.126653353,0,0.49086262
0.589620485,DYNLL1,0.490990415,0.50902379,-0.034641422,-0.123527112,0,0.02993528,-0.014137943,0,0.490990415
0.589734797,SKP1,0.491118211,0.509297238,0.008030209,-0.277382409,0,-0.237119667,-0.083237794,0,0.491118211
0.589849108,RPS21,0.491246006,0.509570686,0.019366208,-0.168076543,0,0.032902523,-0.056035934,0,0.491246006
0.58996342,EIF5A,0.491373802,0.50970741,0.315338645,-0.10572168,0,0.140678059,0.078219767,0,0.491373802
0.590077732,SUPT4H1,0.491629393,0.509844135,0.00909962,-0.102795517,0,0.390429925,-0.058862103,0,0.491629393
0.590192044,UBE2I,0.491757188,0.997949139,0.32148478,-0.202393931,0,0.400125755,-0.224045341,0,0.491757188
0.590306356,TMSB10,0.491884984,0.509980859,0.434829007,-0.449926953,0,0.138185225,-0.070716412,0,0.491884984
0.590420668,PPP2CA,0.49201278,NA,0.0260908,-0.021233606,0,NA,NA,NA,0.49201278
0.590534979,CSNK2B,0.492140575,0.510117583,0.12980957,-0.106501166,0,0.114037944,-0.196598032,0,0.492140575
0.590649291,JAM2,NA,0.492206727,NA,NA,NA,-0.202502415,-0.509869917,0,0.492206727
0.590763603,UBE2L3,0.492268371,0.510254307,0.232814649,0.073170907,0,0.089093194,-0.054423645,0,0.492268371
0.590877915,TUBA1B,0.492396166,0.510391031,0.184368113,-0.047156049,0,0.020337007,-0.006963042,0,0.492396166
0.590992227,TUBA4A,0.492523962,0.994804485,0.197162507,-0.238380824,0,0.165588982,-0.191370596,0,0.492523962
0.591106539,TUBB4B,0.492651757,0.510527755,0.255576861,-0.088427042,0,0.092411998,-0.070236998,0,0.492651757
0.59122085,CSNK2A1,0.492779553,0.510664479,0.250998018,-0.103884024,0,-0.075754058,-0.085755792,0,0.492779553
0.591335162,SNX16,NA,0.492890347,NA,NA,NA,-0.133920282,-0.341067968,0,0.492890347
0.591449474,PAFAH1B2,0.492907348,0.510801203,0.384691359,-0.101273454,0,0.692384232,0.101676991,0,0.492907348
0.591563786,HBG1,0.493035144,NA,0.552773379,-1.270811544,0,NA,NA,NA,0.493035144
0.591678098,HBG2,0.493162939,NA,0.461668351,-1.629125122,0,NA,NA,NA,0.493162939
0.59179241,CXADR,0.493290735,0.511074651,0.143222386,0.038421821,0,-0.098339025,-0.096561412,0,0.493290735
0.591906722,NOP14,0.49341853,0.511211375,-0.023311101,-0.009145517,0,-0.025016751,-0.041019905,0,0.49341853
0.592021033,PSPH,0.493546326,0.511484824,0.591924963,0.589630878,0,0.384414107,-0.131932156,0,0.493546326
0.592135345,RBM6,0.493674121,0.511621548,-0.089352329,-0.070671686,0,-0.112177348,-0.016043099,0,0.493674121
0.592249657,GPC5,0.493801917,NA,-0.080149723,-0.400546998,0,NA,NA,NA,0.493801917
0.592363969,GNG2,NA,0.493847416,NA,NA,NA,-0.005123082,-0.073810872,0,0.493847416
0.592478281,RPP38,0.493929712,0.511894996,0.086234345,-0.108496856,0,0.139676703,-0.147743867,0,0.493929712
0.592592593,RPP30,0.494057508,0.51203172,0.227151715,-0.125276831,0,0.149641929,-0.118207419,0,0.494057508
0.592706904,GTF2I,0.494185304,0.512168444,0.027979868,-0.276355556,0,0.110476296,-0.112430474,0,0.494185304
0.592821216,PIP4K2B,0.494313099,0.512305168,0.14064621,-0.054701871,0,0.138537884,-0.098080554,0,0.494313099
0.592935528,SRPK2,0.494440895,0.512578616,-0.065133581,-0.147932059,0,0.051172369,-0.064080965,0,0.494440895
0.59304984,GSTO1,0.494696486,0.512852065,0.329268894,-0.117021381,0,0.260849804,-0.063289373,0,0.494696486
0.593164152,RAC3,NA,0.494804485,NA,NA,NA,0.056371541,-0.012803439,0,0.494804485
0.593278464,ST5,0.494824281,NA,-0.423947551,-0.139343831,0,NA,NA,NA,0.494824281
0.593392775,PRKDC,0.494952077,0.512988789,0.340664363,-0.104567641,0,0.222917121,-0.201515302,0,0.494952077
0.593507087,BLOC1S1,0.495079872,0.513262237,0.089548622,-0.050086101,0,0.065675736,-0.134399888,0,0.495079872
0.593621399,NTHL1,0.495207668,0.513535685,0.00644505,-0.430151726,0,0.106005884,-0.162444543,0,0.495207668
0.593735711,IL13RA1,0.495335463,NA,0.306584567,-0.483132141,0,NA,NA,NA,0.495335463
0.593850023,ADARB1,0.495591054,0.513672409,0.180206368,-0.363584663,0,0.078091956,-0.042105481,0,0.495591054
0.593964335,IFI35,0.49571885,NA,0.086185573,0.085443939,0,NA,NA,NA,0.49571885
0.594078647,UBE2D3,NA,0.495761553,NA,NA,NA,0.091637341,-0.190907993,0,0.495761553
0.594192958,NUCB2,0.495846645,0.513809133,-0.046966846,-0.2256769,0,-0.058838386,-0.018436507,0,0.495846645
0.59430727,BASP1,0.495974441,0.513945857,0.556526703,-0.024681105,0,0.632808924,0.210467927,0,0.495974441
0.594421582,GPSM2,0.496102236,NA,0.350772256,-1.031678794,0,NA,NA,NA,0.496102236
0.594535894,MRPS35,0.496230032,0.51435603,0.014963594,-0.1013233,0,0.073608963,0.005088862,0,0.496230032
0.594650206,MRPS9,0.496357827,0.515313098,-0.560078167,-0.069200791,0,-0.12482884,-0.107924608,0,0.496357827
0.594764518,ZC3H6,NA,0.496445174,NA,NA,NA,1.082497358,-0.481136879,0,0.496445174
0.594878829,LACTB,0.496613419,0.515449822,-0.151560844,-0.087399902,0,-0.333458727,-0.223436765,0,0.496613419
0.594993141,LSM11,0.496741214,NA,0.146782692,-0.218390939,0,NA,NA,NA,0.496741214
0.595107453,CBX1,0.497124601,0.515586546,0.111068529,-0.192013879,0,0.405801354,-0.132726878,0,0.497124601
0.595221765,ARF1,0.497252396,NA,-0.353811612,-0.134408525,0,NA,NA,NA,0.497252396
0.595336077,ARF5,0.497380192,0.51572327,0.006340662,0.05045467,0,-0.057457265,-0.097807707,0,0.497380192
0.595450389,ERH,0.497507987,0.515859995,0.242483835,-0.245953609,0,0.113267903,0.157091715,0,0.497507987
0.595564701,SERF2,0.497635783,NA,-0.980144856,-0.551161776,0,NA,NA,NA,0.497635783
0.595679012,SRSF3,0.497763578,0.516270167,0.152998785,-0.077399101,0,0.095022732,-0.117971655,0,0.497763578
0.595793324,H3-3A,0.497891374,0.516543615,-0.094124771,-0.395444685,0,-0.809302248,-0.022777524,0,0.497891374
0.595907636,CCZ1,0.498146965,0.516817063,-0.357337602,-0.06566081,0,-0.452520518,-0.047059522,0,0.498146965
0.596021948,HSPG2,0.498402556,NA,-0.478879858,-0.263025794,0,NA,NA,NA,0.498402556
0.59613626,FGD1,0.498658147,0.516953787,-0.087409643,-0.084400445,0,0.069213015,-0.111736437,0,0.498658147
0.596250572,RBM10,0.498785942,0.517090511,0.111419112,-0.118669342,0,0.198582958,-0.120906304,0,0.498785942
0.596364883,RBM3,0.498913738,0.517227235,-0.32656532,-0.058861458,0,-0.343720002,-0.202241518,0,0.498913738
0.596479195,TFAM,0.499041534,0.517910856,0.28028491,0.045199782,0,0.274332863,-0.166811121,0,0.499041534
0.596593507,PITPNA,0.499169329,0.51804758,0.395817906,-0.119148127,0,-0.051357198,-0.06634373,0,0.499169329
0.596707819,CDK6,0.499552716,0.518184304,-0.256905815,-0.062802921,0,-0.049301037,-0.22863413,0,0.499552716
0.596822131,CDK5,0.499680511,0.518321028,0.415918347,-0.100522834,0,0.375919634,-0.096694307,0,0.499680511
0.596936443,CDK16,0.499808307,0.518457752,0.087691169,0.053428703,0,0.057184598,0.037848317,0,0.499808307
0.597050754,CDK17,0.499936102,0.518594476,-0.18201638,-0.170606113,0,0.480232855,-0.2679941,0,0.499936102
0.597165066,PURA,0.500063898,0.5187312,0.255513036,-0.101063369,0,0.202533763,-0.0536344,0,0.500063898
0.597279378,FANCC,0.500319489,NA,-0.211601843,-0.397979933,0,NA,NA,NA,0.500319489
0.59739369,CLTC,0.500447284,0.518867925,0.01955143,0.001513181,0,0.153029936,-0.070703593,0,0.500447284
0.597508002,HSF1,0.50057508,0.519004649,0.187386683,-0.363262625,0,-0.12234821,-0.15104062,0,0.50057508
0.597622314,NFKB2,0.500702875,0.519141373,-0.273096166,-0.056504047,0,0.25490602,-0.143650859,0,0.500702875
0.597736626,FKBP3,0.500830671,0.519278097,0.21438723,0.02454767,0,0.215663186,-0.139357021,0,0.500830671
0.597850937,SORD,0.500958466,0.519414821,0.011449468,0.003485212,0,0.052295834,0.075135655,0,0.500958466
0.597965249,HNRNPU,0.501086262,0.519551545,0.289223594,-0.593138124,0,0.137999766,-0.107467013,0,0.501086262
0.598079561,IRF9,0.501341853,NA,-0.115218203,-0.10983227,0,NA,NA,NA,0.501341853
0.598193873,BEX3,0.501469649,NA,-1.71660737,-1.697081844,0,NA,NA,NA,0.501469649
0.598308185,SPTBN1,0.501597444,0.519824993,0.148024574,0.015521156,0,0.323282602,-0.226139173,0,0.501597444
0.598422497,SPTBN1,0.501597444,0.519961717,0.148024574,0.015521156,0,0.070300973,-0.085717959,0,0.501597444
0.598536808,TIAL1,0.501853035,0.520098441,0.109173448,-0.147145454,0,0.109772662,-0.132423825,0,0.501853035
0.59865112,SET,0.501980831,0.52037189,0.29621932,-0.186015944,0,-0.100760454,-0.004066782,0,0.501980831
0.598765432,SRSF2,0.502108626,0.520508614,-0.043347129,-0.034205692,0,0.025615813,-0.062412856,0,0.502108626
0.598879744,RUNX1,0.502364217,NA,0.106254219,-0.428898816,0,NA,NA,NA,0.502364217
0.598994056,GALK2,0.502619808,0.520645338,0.482731379,-0.188790164,0,0.095489052,-0.08340926,0,0.502619808
0.599108368,AMPD2,0.502747604,0.520782062,0.102546053,0.138046494,0,0.150730015,-0.017939444,0,0.502747604
0.599222679,CAP1,0.503003195,0.52105551,0.1406144,0.097739444,0,0.086132108,-0.026754836,0,0.503003195
0.599336991,FLI1,0.50313099,NA,0.178784553,-0.541286618,0,NA,NA,NA,0.50313099
0.599451303,DR1,0.503386581,0.521192234,0.199526233,-0.241371766,0,0.108877034,-0.010262004,0,0.503386581
0.599565615,TFAP4,0.503514377,0.521328958,0.329471518,-0.734688363,0,-0.577827825,-0.020606168,0,0.503514377
0.599679927,EXOSC10,0.503642173,0.521465682,0.048510746,-0.156770825,0,0.101572554,-0.12903279,0,0.503642173
0.599794239,XPC,0.504025559,0.521602406,0.080796779,0.119500083,0,0.220045227,-0.125058363,0,0.504025559
0.599908551,EWSR1,0.504153355,0.52173913,0.112567611,-0.16237389,0,0.086905493,-0.082456681,0,0.504153355
0.600022862,OCRL,0.504408946,0.521875855,-0.317193122,-0.074496322,0,-0.129720562,-0.079883091,0,0.504408946
0.600137174,PLCB3,0.504536741,0.522012579,-0.201097675,-0.07650542,0,0.05259159,-0.181628063,0,0.504536741
0.600251486,ROR2,0.504664537,0.522286027,-0.472347966,-0.542889433,0,-0.194721342,-0.036150482,0,0.504664537
0.600365798,PPP2CB,NA,0.504785343,NA,NA,NA,0.649648384,-0.163035833,0,0.504785343
0.60048011,AKAP17A,0.504792332,0.522422751,0.324501063,-0.350548515,0,0.177732097,-0.125097608,0,0.504792332
0.600594422,CENPE,0.505047923,0.523243095,-0.352679521,-0.270436956,0,-0.333510581,-0.257538477,0,0.505047923
0.600708733,KIF23,0.505175719,0.52337982,0.184818542,-0.208794534,0,-0.192240456,-0.068748716,0,0.505175719
0.600823045,KIF23,0.505175719,0.523516544,0.184818542,-0.208794534,0,-0.277189461,-0.030478283,0,0.505175719
0.600937357,ALDH6A1,0.505303514,0.523653268,0.17066966,0.07700472,0,0.173208275,-0.185230137,0,0.505303514
0.601051669,BDH1,0.50543131,NA,0.198851075,0.05043386,0,NA,NA,NA,0.50543131
0.601165981,RAP1A,NA,0.505468964,NA,NA,NA,-0.023296832,-0.091537061,0,0.505468964
0.601280293,COL7A1,0.505559105,NA,-0.368179117,-0.385557998,0,NA,NA,NA,0.505559105
0.601394604,SP4,0.505686901,0.523926716,0.408455864,-0.398253493,0,0.485126301,-0.249399938,0,0.505686901
0.601508916,SP3,0.505814696,0.52406344,0.143471818,-0.378563551,0,-0.065898888,-0.232685383,0,0.505814696
0.601623228,DSC2,0.505942492,NA,0.02854777,-0.315995532,0,NA,NA,NA,0.505942492
0.60173754,H1-1,0.506070288,NA,0.209754724,-0.426194976,0,NA,NA,NA,0.506070288
0.601851852,RPL6,0.506453674,0.524336888,0.097029673,-0.046767567,0,0.166749177,0.122290811,0,0.506453674
0.601966164,RBX1,NA,0.506562756,NA,NA,NA,0.456460987,-0.305289782,0,0.506562756
0.602080476,TOP2B,0.50658147,0.524473612,0.086598007,-0.312196122,0,0.141036867,-0.147720886,0,0.50658147
0.602194787,GSTM4,0.506964856,NA,0.239118717,-0.043771875,0,NA,NA,NA,0.506964856
0.602309099,MLLT1,0.507092652,0.524883785,-0.019934903,-0.13225334,0,-0.057027369,-0.035754848,0,0.507092652
0.602423411,MECOM,0.507220447,NA,-0.226950691,-0.487262258,0,NA,NA,NA,0.507220447
0.602537723,CAV1,0.507476038,0.525020509,0.175296855,-0.060725391,0,-0.172132307,-0.126623164,0,0.507476038
0.602652035,ACY1,0.507603834,0.525157233,0.126973675,-0.018873741,0,0.3628084,-0.075401592,0,0.507603834
0.602766347,KMT2A,0.507731629,0.525293957,-0.009786591,-0.299013847,0,0.026216154,0.076644452,0,0.507731629
0.602880658,TGFBR3,0.507859425,NA,-0.053520111,-0.254083742,0,NA,NA,NA,0.507859425
0.60299497,TNFAIP2,0.50798722,NA,0.273556188,-0.07482389,0,NA,NA,NA,0.50798722
0.603109282,PPARD,0.508115016,0.525430681,-0.809282342,-0.131161113,0,-0.180768128,-0.537477732,0,0.508115016
0.603223594,GNAS,0.6,0.508203445,-0.03474766,-0.070008629,0,0.197516955,-0.241848392,0,0.508203445
0.603337906,CENPC,0.508242812,0.525567405,0.275862026,-0.203983503,0,0.160267691,-0.043653444,0,0.508242812
0.603452218,LMNB2,0.508370607,0.525704129,0.016809564,0.006439589,0,0.082369143,-0.067200195,0,0.508370607
0.603566529,CEBPZ,0.508881789,0.525977577,0.114977971,-0.149019545,0,0.164797272,-0.178202942,0,0.508881789
0.603680841,GBE1,0.509009585,0.526524474,0.058266249,0.106039667,0,0.197478903,-0.091590808,0,0.509009585
0.603795153,ATP7A,0.50913738,0.526661198,0.135005922,-0.064973449,0,0.264875267,-0.28340623,0,0.50913738
0.603909465,DYNLT1,NA,0.509160514,NA,NA,NA,0.204579047,-0.036534719,0,0.509160514
0.604023777,TLE1,0.509265176,0.526797922,0.065079255,-0.059887126,0,0.027320391,-0.19792461,0,0.509265176
0.604138089,TLE3,0.509392971,0.526934646,0.00385259,-0.22457081,0,0.464460026,-0.141487778,0,0.509392971
0.604252401,GLO1,0.509648562,0.527208094,0.39025464,-0.132586588,0,0.426402035,-0.280976769,0,0.509648562
0.604366712,REL,0.509776358,0.527481542,0.195129608,-0.076184371,0,-0.008833873,-0.123198924,0,0.509776358
0.604481024,MST1R,0.509904153,NA,0.12376798,-0.187136372,0,NA,NA,NA,0.509904153
0.604595336,YWHAH,0.510031949,0.527618266,0.211685056,0.015198904,0,0.125106705,-0.040311917,0,0.510031949
0.604709648,PLP2,0.510159744,0.52775499,0.232680666,-0.020345141,0,0.218303446,-0.011827538,0,0.510159744
0.60482396,CSTF1,0.51028754,0.527891715,-0.003001551,-0.135414148,0,0.037299816,-0.306646517,0,0.51028754
0.604938272,DNM1,0.510415335,0.528301887,0.094469777,-0.122904982,0,-0.023416452,-0.155291472,0,0.510415335
0.605052583,PTK2,0.510670927,0.528438611,0.07776875,-0.271035768,0,-0.091659031,-0.06975953,0,0.510670927
0.605166895,SRSF11,0.510798722,0.528848783,0.095367017,-0.124820347,0,0.231052447,-0.188573995,0,0.510798722
0.605281207,PRKCD,0.510926518,0.528985507,0.080061819,-0.059880712,0,-0.174032383,-0.02923042,0,0.510926518
0.605395519,COL14A1,0.511309904,0.529122231,0.251852224,0.380715247,0,-0.163536424,-0.04908673,0,0.511309904
0.605509831,RNASEL,0.5114377,0.529258955,-0.165867747,-0.026276814,0,0.039919478,-0.098970453,0,0.5114377
0.605624143,FPGS,0.511565495,0.529532404,-0.599052628,-0.132961055,0,-0.54995096,-0.061241205,0,0.511565495
0.605738455,MBTD1,0.511693291,0.529669128,0.021519423,-0.206374285,0,-0.013714145,-0.206731283,0,0.511693291
0.605852766,CTDSPL2,0.511821086,0.529805852,0.096279111,-0.154982145,0,0.297420485,-0.125143866,0,0.511821086
0.605967078,FAM160A1,0.511948882,0.529942576,0.419029212,-0.046809885,0,0.018999266,0.147071732,0,0.511948882
0.60608139,PTPN11,0.512204473,0.5300793,0.279878609,-0.056920294,0,0.087432623,-0.043461679,0,0.512204473
0.606195702,PPP2R3A,0.512460064,0.530216024,0.859023182,-0.207351736,0,0.031643815,-0.078975811,0,0.512460064
0.606310014,PPAT,0.512587859,0.530352748,0.176247685,-0.063311157,0,0.096181785,-0.029080493,0,0.512587859
0.606424326,EXOSC9,0.51284345,0.530489472,0.007643431,-0.132658921,0,-0.020635196,-0.15585856,0,0.51284345
0.606538637,AOX1,0.512971246,NA,-0.32735131,-0.386466351,0,NA,NA,NA,0.512971246
0.606652949,PSME1,0.513099042,0.530626196,0.219041041,0.052841641,0,0.003584938,0.089160277,0,0.513099042
0.606767261,RBPJ,0.513226837,0.53076292,0.164570329,-0.318342451,0,0.010918916,-0.122241001,0,0.513226837
0.606881573,TYRO3,0.513354633,0.530899645,-0.182843121,-0.237677655,0,0.105416889,-0.111293095,0,0.513354633
0.606995885,ARG2,NA,0.513398961,NA,NA,NA,-0.230222803,-0.101442967,0,0.513398961
0.607110197,APLP2,0.513482428,0.531036369,-0.759432544,-0.466524772,0,-1.343209274,-0.204367216,0,0.513482428
0.607224508,GABPA,0.513610224,0.531173093,0.365757045,-0.237072367,0,-0.454469818,-0.253252262,0,0.513610224
0.60733882,FMR1,0.51399361,0.531309817,0.143068746,-0.100179656,0,0.440806287,-0.129657951,0,0.51399361
0.607453132,PRDX1,0.514121406,0.531446541,0.288770979,0.114969454,0,0.137101438,0.013796902,0,0.514121406
0.607567444,SOX4,0.514249201,NA,0.075050624,-0.69914469,0,NA,NA,NA,0.514249201
0.607681756,SPAG1,0.514504792,0.532130161,-0.126885063,-0.130668917,0,-0.155358173,-0.021343732,0,0.514504792
0.607796068,KHDRBS1,0.514632588,0.532266885,0.206469785,-0.248386761,0,0.037125367,-0.040488246,0,0.514632588
0.60791038,BAX,0.514760383,0.53240361,0.264387014,-0.018201406,0,0.092338833,-0.293980348,0,0.514760383
0.608024691,POLE,0.514888179,0.532540334,-0.153862266,-0.250050545,0,-0.224595558,-0.182834571,0,0.514888179
0.608139003,SOS1,0.515015974,0.532677058,0.097401954,0.132132133,0,-0.042870345,-0.051664884,0,0.515015974
0.608253315,SRSF1,0.515271565,0.532950506,0.093357931,-0.02699246,0,0.072757703,-0.087681424,0,0.515271565
0.608367627,TLE5,0.515527157,NA,-0.285165461,-0.543154447,0,NA,NA,NA,0.515527157
0.608481939,SRSF4,0.515654952,0.53308723,0.099231621,0.013550394,0,0.361788992,-0.062870855,0,0.515654952
0.608596251,PCDH1,0.515782748,NA,0.055710408,-0.214767099,0,NA,NA,NA,0.515782748
0.608710562,DHX9,0.516038339,0.533223954,0.055908713,-0.081354869,0,0.086901927,-0.122986117,0,0.516038339
0.608824874,CRYZ,0.516166134,0.533360678,0.108030363,0.096210582,0,0.148815184,-0.061716959,0,0.516166134
0.608939186,DDR1,0.51629393,NA,-0.900801351,-0.415167978,0,NA,NA,NA,0.51629393
0.609053498,LGALS3BP,0.516421725,NA,-0.212376891,-0.787099455,0,NA,NA,NA,0.516421725
0.60916781,EHHADH,0.516549521,0.533634126,0.068474081,0.032564131,0,0.150537524,-0.046188903,0,0.516549521
0.609282122,PDE4D,0.516677316,NA,0.630362879,0.017157472,0,NA,NA,NA,0.516677316
0.609396433,HTD2,NA,0.516680339,NA,NA,NA,0.411525742,-0.303605544,0,0.516680339
0.609510745,PUDP,0.516805112,0.53377085,0.518096439,-0.061698977,0,0.235410707,-0.06610959,0,0.516805112
0.609625057,PPID,0.516932907,0.533907575,-0.006001747,-0.019677203,0,-0.00525674,-0.079514642,0,0.516932907
0.609739369,SSRP1,0.517060703,0.534044299,0.085279375,-0.057022782,0,0.118565694,-0.055894173,0,0.517060703
0.609853681,SLFN5,0.517316294,NA,0.341279438,-0.053135834,0,NA,NA,NA,0.517316294
0.609967993,MZT1,0.517444089,0.534181023,0.033790101,-0.104353609,0,0.331779193,0.298269797,0,0.517444089
0.610082305,ATP8B2,NA,0.517500684,NA,NA,NA,-0.460284229,-0.139188783,0,0.517500684
0.610196616,VAC14,0.517571885,0.534317747,0.192884362,-0.014091098,0,0.041328629,-0.014097125,0,0.517571885
0.610310928,NSUN2,0.517699681,0.534591195,0.185393396,-0.086893879,0,0.183564808,-0.117594497,0,0.517699681
0.61042524,MPP1,NA,0.517774132,NA,NA,NA,-0.227138194,-0.019536569,0,0.517774132
0.610539552,DMWD,0.517827476,NA,-0.917232828,-0.499573899,0,NA,NA,NA,0.517827476
0.610653864,RBBP4,0.517955272,0.534727919,0.021542792,-0.20866587,0,-0.180593903,-0.130124801,0,0.517955272
0.610768176,NCBP1,0.518083067,0.534864643,0.167625914,-0.207471378,0,0.092878888,-0.134367391,0,0.518083067
0.610882487,EP300,0.518210863,0.535001367,0.037182388,-0.299158508,0,0.014926702,-0.287699931,0,0.518210863
