Golgi AA,Golgi atg7KO AA,ER AA,ER atg7KO AA,Total AA,Total atg7KO AA,Golgi torin,Golgi torin atg7ko,ER torin,ER torin atg7 ko,Total torin,Total torin atg7ko
,,,,-0.0933279,-0.0249735,,,,,-0.0225029,0.0536744
,,,,-0.0162837,-0.204712,,,,,0.0956887,-0.192143
,,,,-0.366699,-0.018936,,,,,0.0698638,0.017007
,,,,0.1817,0.0814134,,,,,0.112069,-0.0458946
,,,,-0.0604465,0.0219155,,,,,0.431077,0.047105
,,,,-0.0316056,-0.0458984,,,,,0.166376,0.00841321
,,,,-0.0596013,0.204015,,,,,-0.298521,0.257337
,,,,-0.147162,0.120426,,,,,0.0131802,0.146803
,,,,-0.132445,-0.0204933,,,,,-0.0198718,0.012359
,,,,-0.0867655,-0.135771,,,,,0.189263,0.01425
,,,,0.104819,0.212765,,,,,-0.0202966,0.0563741
,,,,0.032581,0.178166,,,,,0.0594598,0.10926
,,,,0.118661,0.101774,,,,,0.0507545,0.143877
,,,,0.0367258,-0.0852191,,,,,-0.0525523,-0.07764
,,,,-0.104158,-0.160122,,,,,-0.0862326,0.00521352
,,,,0.0572303,-0.332556,,,,,0.103271,-0.0510612
,,,,0.0859793,0.178865,,,,,0.0684862,0.18479
,,,,-0.144957,-0.506975,,,,,-0.144604,-0.378687
,,,,-0.356527,0.080192,,,,,-0.126363,0.0391942
,,,,0.011232,-0.0275844,,,,,-0.127936,0.0751916
,,,,0.114177,-0.00170931,,,,,0.324207,0.141381
,,,,0.0140372,-0.0972384,,,,,0.0780823,-0.116369
,,,,-0.0139321,0.0310618,,,,,0.352643,0.0395941
,,,,-0.0359982,0.0500657,,,,,-0.160447,-0.00249903
,,,,0.0521714,-0.179095,,,,,0.155073,-0.0141596
,,,,0.0694116,0.110588,,,,,0.0383782,0.159825
,,,,0.349717,0.0774439,,,,,-0.09768,-0.00486345
,,,,0.00364467,0.20221,,,,,-0.0807372,0.219364
,,,,-1.02938,0.0735628,,,,,-1.08273,0.19951
,,,,0.217528,-0.0155078,,,,,0.0911655,-0.00883861
,,,,-1.04755,-0.186118,,,,,-0.687071,-0.191724
,,,,-0.317153,0.0172188,,,,,-0.137297,-0.0178905
,,,,-0.0271474,0.11732,,,,,0.166477,-0.000688596
,,,,-0.157468,0.061466,,,,,-0.0633309,0.0149554
,,,,0.116904,-0.0276499,,,,,-0.00625617,0.146546
,,,,0.0982705,0.0683375,,,,,-0.108974,0.124084
,,,,-0.510232,0.14304,,,,,-0.494488,0.199167
,,,,0.000143322,-0.206355,,,,,-0.166109,-0.118236
,,,,-0.368148,-0.000355516,,,,,-0.112379,0.272488
,,,,0.0360636,0.0430598,,,,,0.0421374,-0.0299691
,,,,0.260484,0.051133,,,,,0.445794,0.0569581
,,,,0.0426996,-0.132925,,,,,0.174488,0.0311512
,,,,-0.041583,-0.319439,,,,,-0.0521329,-0.0324313
,,,,-0.0907121,-0.471092,,,,,-0.0166368,0.0859199
,,,,-0.269755,-0.116595,,,,,-0.124479,0.0765402
,,,,0.0434867,-0.0282745,,,,,0.137615,-0.0653055
,,,,-0.00121992,-0.105061,,,,,0.0781763,-0.191529
,,,,-0.14571,-0.0139555,,,,,0.0916746,-0.0402693
,,,,-0.268134,0.218621,,,,,-0.182441,0.0192388
,,,,0.22998,-1.16084,,,,,0.0718065,-0.837391
,,,,0.0994585,-0.227916,,,,,0.0474495,-0.279363
,,,,-0.0456279,-1.16668,,,,,0.256467,-0.763372
,,,,-0.0572519,-0.473772,,,,,-0.0250202,-0.279901
,,,,-0.263583,-0.339919,,,,,0.470794,-0.21935
,,,,0.052546,0.0881582,,,,,-0.0957624,-0.043181
,,,,-0.604202,0.0634196,,,,,-0.0330853,0.10037
,,,,-0.17832,0.855665,,,,,0.00707916,1.52741
,,,,-1.26951,-0.111941,,,,,-1.19479,-0.028177
,,,,0.0309367,-0.0802154,,,,,0.000592126,0.275448
,,,,-0.305018,-0.517929,,,,,-0.239402,-0.325234
,,,,-0.765179,0.0398417,,,,,-0.538273,-0.0106779
,,,,0.121707,-0.122455,,,,,0.200276,0.00344964
,,,,0.112031,-0.0147261,,,,,-0.100397,-0.0338794
,,,,0.0400444,-0.0648252,,,,,0.0584804,0.0304947
,,,,-0.758028,0.0382584,,,,,-0.466851,0.082954
,,,,-0.038057,0.139951,,,,,-0.108077,-0.0214111
,,,,-0.504882,0.0789292,,,,,-0.0624791,0.0848886
,,,,0.0982397,-0.0457095,,,,,0.173689,-0.0454775
,,,,-0.07286,0.00110675,,,,,0.0574402,-0.128369
,,,,0.0401722,-0.492969,,,,,0.137103,-0.326901
,,,,-0.079608,-0.25146,,,,,-0.0790226,-0.349727
,,,,-0.0347049,-0.238915,,,,,0.0162269,-0.288918
,,,,-0.019196,0.114451,,,,,0.343899,-0.0165301
,,,,-0.592557,-0.184967,,,,,-0.358599,-0.186085
,,,,0.0443081,0.338463,,,,,0.153653,0.154836
,,,,0.0674363,0.0579754,,,,,0.118094,0.158651
,,,,-0.261145,-0.456086,,,,,-0.396531,-0.225241
,,,,-0.093163,0.159296,,,,,-0.121506,0.111538
,,,,-0.0648773,-0.100274,,,,,-0.082683,-0.147563
,,,,-0.277069,-0.0628499,,,,,-0.377029,0.116674
,,,,0.00224728,-0.133801,,,,,0.0838269,-0.0410409
,,,,-0.0111572,-0.211995,,,,,0.00369456,-0.13416
,,,,-0.0111432,-0.653778,,,,,0.181076,-0.482787
,,,,-0.0474901,0.0888613,,,,,0.183334,0.147526
,,,,0.0974248,-0.342588,,,,,-0.080118,-0.167467
,,,,-0.227185,0.0653746,,,,,-0.154097,0.232489
,,,,-0.0460746,-0.41518,,,,,-0.00139544,-0.17154
,,,,0.0437521,0.195497,,,,,0.151831,0.0552158
,,,,0.0502818,-0.0607822,,,,,-0.16403,-0.0510948
,,,,-0.029313,0.0389371,,,,,-0.00643589,-0.129407
,,,,0.121535,-0.480947,,,,,0.0137163,-0.252527
,,,,-1.07716,0.196178,,,,,-0.882532,0.19809
,,,,-0.269642,-0.00763817,,,,,-0.286342,-0.140758
,,,,-1.54877,-0.120918,,,,,0.140823,-0.405216
,,,,-0.226208,-0.0363337,,,,,-0.0759525,0.00571425
,,,,0.174698,-0.0409974,,,,,-0.0141894,-0.018775
,,,,0.303453,-0.316004,,,,,-0.0639206,-0.106111
,,,,0.240161,-0.208418,,,,,0.0846686,0.180817
,,,,0.134617,-1.1643,,,,,0.00220807,-0.580729
,,,,0.162784,-0.290935,,,,,-0.0817455,-0.417303
,,,,0.135383,-0.00481491,,,,,0.0135146,0.15126
,,,,0.17283,0.759832,,,,,0.0665715,0.207057
,,,,0.131186,0.131559,,,,,0.0826856,0.0957411
,,,,0.179685,0.114621,,,,,0.0957166,0.249653
,,,,0.134926,0.0475024,,,,,0.0211856,-0.0185562
,,,,0.0221534,0.179186,,,,,-0.0565228,0.0789632
,,,,0.056336,0.141262,,,,,0.0103916,0.03164
,,,,-0.330632,-0.337888,,,,,-0.33042,-0.135842
,,,,-0.21691,0.169014,,,,,-0.213288,0.0794978
,,,,0.190893,0.145366,,,,,0.202137,0.103701
,,,,-0.228815,0.00216119,,,,,-0.245908,-0.0572799
,,,,0.0987519,0.0798199,,,,,0.242606,0.0115719
,,,,-0.173446,0.242141,,,,,-0.124769,0.188405
,,,,-0.321247,-0.0600163,,,,,-0.294859,0.229769
,,,,-0.350827,0.162764,,,,,-0.348577,0.0394064
,,,,0.0756343,0.221839,,,,,0.178049,0.00625081
,,,,-0.458212,-0.129657,,,,,-0.560319,-0.089229
,,,,-0.0314145,0.0665654,,,,,0.0790852,0.212253
,,,,0.13393,0.165779,,,,,-0.097292,0.069872
,,,,0.0012604,0.181122,,,,,-0.142895,0.00286065
,,,,0.150432,-0.0885016,,,,,0.0409673,0.190907
,,,,-0.226848,0.0754709,,,,,-0.333025,0.114064
,,,,0.00896032,0.033568,,,,,-0.162185,0.0416077
,,,,-0.483613,0.123602,,,,,-0.647155,-0.0404018
,,,,-0.221313,-0.276693,,,,,-0.387304,0.0460637
,,,,0.289915,-0.195216,,,,,0.167889,0.0149152
,,,,-0.0000865,0.05647,,,,,0.0135433,0.0743372
,,,,0.149437,0.0169161,,,,,0.0573499,-0.139478
,,,,-0.276308,-1.43722,,,,,-0.400818,-1.75369
,,,,0.107796,0.0379867,,,,,-0.058931,-0.035864
,,,,0.0613782,-0.0998434,,,,,-0.0708937,-0.194924
,,,,-0.069154,0.035121,,,,,-0.0394457,-0.0407142
,,,,0.22919,-0.506026,,,,,0.155859,-0.549554
,,,,0.146061,-0.540234,,,,,0.526923,-0.272128
,,,,-0.252452,-0.131914,,,,,0.217614,-0.149217
,,,,-0.867782,-0.441561,,,,,-0.600825,-0.388182
,,,,-0.107656,-0.0397612,,,,,-0.0356148,-0.0792031
,,,,0.128064,-0.124396,,,,,0.209811,-0.307912
,,,,0.342103,-0.387982,,,,,0.152034,-0.375428
,,,,0.178217,0.0168221,,,,,0.120846,-0.0810115
,,,,0.195565,-0.0601233,,,,,0.1555,0.181189
,,,,0.152564,0.1115,,,,,0.114416,0.145504
,,,,-0.444204,0.20146,,,,,0.224217,0.119637
,,,,-0.084548,0.0464392,,,,,-0.183614,-0.00559822
,,,,0.182931,-0.0264177,,,,,0.129901,0.029254
,,,,0.251543,-0.0154882,,,,,0.169633,0.11349
,,,,0.170283,0.0735317,,,,,0.102814,0.0802014
,,,,0.285689,0.0397853,,,,,0.42342,0.0430528
,,,,0.126353,0.0455468,,,,,0.0550823,0.137795
,,,,0.143175,0.113501,,,,,0.0682528,0.24121
,,,,-0.0692698,-0.0440958,,,,,0.0411858,-0.0545918
,,,,-0.100248,-0.144518,,,,,-0.164162,-0.23951
,,,,-0.154899,0.0574694,,,,,-0.316728,0.0327658
,,,,-0.163216,0.147148,,,,,-0.306675,0.124018
,,,,-0.054462,0.130416,,,,,-0.175324,0.0734524
,,,,0.264003,0.0543956,,,,,0.0634315,0.119479
,,,,0.00697575,-0.0334453,,,,,-0.0450808,-0.0576429
,,,,-0.410341,-0.23725,,,,,-0.361693,0.0654051
,,,,-0.523555,-0.464076,,,,,-0.408536,-0.245922
,,,,-1.36785,0.263964,,,,,-0.766638,0.182826
,,,,0.0665301,0.0990471,,,,,-0.0902517,0.0482162
,,,,0.118804,0.0375876,,,,,0.127043,-0.0153826
,,,,-0.176901,-0.0113338,,,,,-0.227236,-0.212149
,,,,0.0196957,0.212286,,,,,0.0399825,0.0289641
,,,,0.141897,-0.244676,,,,,0.27541,0.197444
,,,,0.0712646,-0.111446,,,,,0.0591048,0.330022
,,,,-0.367784,-0.174331,,,,,-0.513208,0.00615742
,,,,0.0570076,0.0498347,,,,,-0.0477349,0.117769
,,,,-0.0852581,-0.606221,,,,,-0.427769,-0.718364
,,,,0.237946,0.0378139,,,,,0.105915,0.206857
,,,,0.168527,0.165572,,,,,-0.0286939,0.313619
,,,,0.227139,-0.0454438,,,,,0.126669,-0.0596632
,,,,0.210602,-0.29761,,,,,0.0971581,-0.278311
,,,,-0.0595914,0.27442,,,,,-0.179984,0.1903
,,,,-0.14725,-0.22424,,,,,-0.108512,-0.177567
,,,,-0.275403,0.143743,,,,,-0.444933,0.0732137
,,,,-0.83662,0.161844,,,,,-0.677965,0.134993
,,,,-0.478788,-0.0561256,,,,,-0.351154,0.473355
,,,,0.143806,-0.0581028,,,,,0.00892758,0.00270784
,,,,0.166606,-0.330845,,,,,0.108005,-0.206359
,,,,-0.0426376,-0.192395,,,,,-0.516893,-0.122836
,,,,0.189577,-0.157269,,,,,0.0317797,-0.18253
,,,,0.126128,0.0836149,,,,,0.102769,0.0392366
,,,,0.117724,0.0988743,,,,,0.205248,0.0991307
,,,,0.0229183,-0.10149,,,,,0.0371057,-0.266365
,,,,-0.133995,0.00187548,,,,,-0.267039,0.0748272
,,,,-0.193858,0.177574,,,,,-0.0693103,0.207046
,,,,0.211019,0.0646255,,,,,0.00422874,0.23437
,,,,-0.295769,0.0467588,,,,,0.025728,-0.0333709
,,,,-0.0589827,-0.864433,,,,,-0.0412391,-0.911994
,,,,-0.530305,0.0832874,,,,,-0.651224,0.052359
,,,,-0.172044,0.0678171,,,,,-0.00734067,-0.00993301
,,,,0.166958,0.0660922,,,,,0.170994,0.0548874
,,,,-0.144928,-0.0213195,,,,,0.300833,0.0450323
,,,,0.237668,0.152602,,,,,0.12837,0.0795524
,,,,0.0361283,0.153053,,,,,-0.00619294,0.188758
,,,,0.0837635,0.119846,,,,,-0.00757167,0.191254
,,,,0.0392651,0.00173707,,,,,-0.0162272,-0.164242
,,,,-0.421004,-0.960187,,,,,-0.299352,-0.455374
,,,,0.000521956,0.238422,,,,,-0.0809539,0.439135
,,,,0.231907,-0.0606263,,,,,0.148401,0.13854
,,,,0.189241,-0.0479814,,,,,0.0612712,0.119024
,,,,0.12597,0.0157482,,,,,0.104585,-0.129556
,,,,-0.0463139,0.116992,,,,,-0.0527769,-0.134749
,,,,0.357857,-0.22089,,,,,0.298521,0.370158
,,,,0.142271,-0.588358,,,,,0.204997,-0.082054
,,,,0.0647511,-0.0814686,,,,,0.13737,-0.077764
,,,,-0.130043,0.0758592,,,,,-0.237339,0.24635
,,,,-0.12719,-0.150082,,,,,0.230293,-0.0653379
,,,,0.264196,-0.00597259,,,,,0.182485,0.151385
,,,,-0.753624,0.0278262,,,,,-0.85564,-0.00947727
,,,,0.362394,0.180441,,,,,0.260279,0.102033
,,,,0.0852961,0.070048,,,,,0.0340814,0.0103945
,,,,0.0732551,0.0884795,,,,,0.0237965,-0.0477568
,,,,0.17854,-0.0191572,,,,,0.132603,-0.120527
,,,,-0.38707,0.00609776,,,,,-0.381642,-0.0419133
,,,,-0.730137,0.15829,,,,,-0.833804,-0.0476191
,,,,-0.208231,-0.10969,,,,,-0.216906,0.117969
,,,,0.00144009,-0.619273,,,,,0.0175574,-0.528573
,,,,0.0522937,0.00439641,,,,,-0.0998288,0.034792
,,,,-0.247771,0.0884119,,,,,-0.418317,0.147329
,,,,0.0934942,-0.0831131,,,,,0.0144276,-0.0331815
,,,,0.303934,-0.0703762,,,,,0.16542,-0.198312
,,,,0.108045,-0.0928991,,,,,0.0868856,-0.0204073
,,,,-0.265469,0.0961737,,,,,-0.336927,-0.00384161
,,,,0.119547,-0.500848,,,,,0.035275,-0.309458
,,,,-0.324695,0.0251552,,,,,-0.380819,-0.138834
,,,,-0.049999,0.130516,,,,,-0.0301664,-0.00483187
,,,,-0.124709,0.28441,,,,,-0.161279,0.125491
,,,,0.111432,0.125724,,,,,0.00675714,0.109597
,,,,-0.371053,-0.0876765,,,,,0.115499,0.088603
,,,,-0.0431878,-0.696319,,,,,0.211055,-0.821982
,,,,-0.238942,-0.0245183,,,,,-0.184291,-0.204987
,,,,-0.00854535,-0.117483,,,,,0.300709,-0.489947
,,,,0.0855926,-0.265567,,,,,-0.0385856,-0.103043
,,,,-0.103271,0.0438305,,,,,-0.156784,0.0468703
,,,,0.201235,0.0286044,,,,,0.0627661,0.102964
,,,,-0.00940885,-0.164571,,,,,0.0166177,-0.0316568
,,,,-0.168291,-0.130446,,,,,0.0780389,0.0897498
,,,,-0.303678,-0.0157042,,,,,-0.121364,-0.103516
,,,,-0.189992,0.0921915,,,,,-0.218361,0.083086
,,,,0.340116,0.0112385,,,,,-0.192554,0.204671
,,,,-0.000693704,0.037546,,,,,0.22089,-0.0410894
,,,,-0.188353,0.185149,,,,,-0.660532,0.278019
,,,,0.151973,-0.112346,,,,,0.197128,-0.0890721
,,,,0.0223412,0.146025,,,,,-0.123034,0.264657
,,,,0.212085,-0.0166372,,,,,0.0856435,-0.0854513
,,,,0.17843,-0.0642576,,,,,0.164173,-0.0763821
,,,,0.0316572,-0.413677,,,,,0.247886,-0.356642
,,,,0.273655,-0.152731,,,,,0.128529,-0.121347
,,,,0.45817,0.148759,,,,,0.232313,0.155381
,,,,0.273504,0.0322573,,,,,0.202156,0.157758
,,,,0.156122,-0.181679,,,,,0.0280177,-0.321847
,,,,0.0826459,-0.0584488,,,,,-0.0322631,0.155728
,,,,-0.0777877,0.0672013,,,,,-0.0770874,0.139642
,,,,-0.086064,0.110753,,,,,-0.110345,0.085735
,,,,-0.0321718,-0.0809271,,,,,-0.00498633,0.133989
,,,,-0.127335,-0.186419,,,,,0.0169525,0.214043
,,,,0.0626537,0.136108,,,,,-0.193119,0.0510557
,,,,0.160917,-0.0574317,,,,,0.213646,0.0606572
,,,,-0.219362,0.11517,,,,,-0.0837199,0.0694944
,,,,0.128426,-0.841809,,,,,0.0616638,-0.692488
,,,,-0.307985,-1.43287,,,,,-0.289154,-0.863698
,,,,-0.0428573,0.143354,,,,,-0.160939,-0.019255
,,,,-0.375473,0.00510188,,,,,-0.231692,-0.0514879
,,,,0.0300996,0.0848457,,,,,0.0120674,0.0945556
,,,,-0.0129801,0.0702951,,,,,0.0580866,0.0290698
,,,,-0.00725617,0.0998393,,,,,-0.0491235,-0.0015568
,,,,0.0753371,-0.0415416,,,,,-0.12382,-0.0523443
,,,,0.0173931,0.0334807,,,,,-0.0437864,0.0432775
,,,,-0.0919109,0.144607,,,,,-0.0626972,0.0605082
,,,,-0.19411,0.197412,,,,,-0.166611,0.139913
,,,,-0.437603,0.116627,,,,,0.321193,0.18132
,,,,-0.376547,-0.00609222,,,,,-0.397632,-0.0104496
,,,,0.0185697,-0.210485,,,,,0.0286835,-0.318499
,,,,-0.182487,0.0516126,,,,,0.093754,-0.0171518
,,,,0.185667,-0.865187,,,,,0.258142,-1.07994
,,,,-0.0046257,-0.116629,,,,,-0.18473,-0.105265
,,,,0.0366522,-0.20702,,,,,-0.0316483,-0.142566
,,,,-0.557113,0.0397234,,,,,-0.69844,0.0736037
,,,,0.182298,0.170487,,,,,0.0924019,0.120735
,,,,0.080074,-0.038001,,,,,0.177735,0.0730519
,,,,-0.144317,0.138697,,,,,-0.132233,0.00420965
,,,,0.279772,0.087812,,,,,0.118614,0.305006
,,,,-0.189048,-0.14051,,,,,0.0707508,0.105208
,,,,0.0301096,-0.254517,,,,,0.502766,-0.0168471
,,,,-0.0500206,0.125572,,,,,-0.0141503,0.0166858
,,,,-0.0129503,-0.0742339,,,,,-0.0194019,0.102375
,,,,0.0581585,-0.288224,,,,,0.151963,-0.383712
,,,,0.157376,-0.115094,,,,,0.0820073,-0.147399
,,,,-0.142451,-0.221754,,,,,0.144109,-0.0393895
,,,,-0.184013,0.0250042,,,,,-0.14705,0.169531
,,,,-0.0946436,0.0775838,,,,,-0.166662,0.201882
,,,,-0.0919648,-0.183711,,,,,0.0727189,-0.126046
,,,,0.212842,-0.228358,,,,,0.13977,-0.012866
,,,,-0.100934,-0.481214,,,,,-0.185925,-0.419984
,,,,0.168574,-0.885561,,,,,0.138323,-0.79283
,,,,-0.0106103,-0.239418,,,,,0.0825803,-0.151341
,,,,0.216034,-0.319303,,,,,0.15773,-0.104568
,,,,-0.0055984,-0.800242,,,,,-0.0741916,-0.683467
,,,,0.113917,-0.0661463,,,,,0.00987042,0.264066
,,,,0.0586829,0.10969,,,,,-0.0832009,0.211817
,,,,0.16979,-0.0883931,,,,,0.119793,-0.0639013
,,,,0.110716,0.0837428,,,,,0.0569879,0.0740112
,,,,0.180699,-0.347031,,,,,0.142394,-0.039803
,,,,-0.551715,-0.329884,,,,,-0.219455,-0.28213
,,,,-0.281683,0.00207235,,,,,-0.169114,0.0121948
,,,,0.0644308,-0.595202,,,,,0.107936,-0.411568
,,,,-0.00714726,-0.0101488,,,,,-0.00240422,0.162384
,,,,-0.251856,0.0975139,,,,,0.14618,-0.0863638
,,,,0.0197582,0.140832,,,,,-0.0442612,0.0542397
,,,,0.113866,-0.0853609,,,,,0.584149,-0.132569
,,,,-0.526292,-0.44228,,,,,-0.115072,-0.289866
,,,,0.202556,0.0719441,,,,,0.10157,-0.0459749
,,,,-0.0314524,0.159699,,,,,-0.110774,0.102106
,,,,0.0454233,-0.391109,,,,,0.0661462,-0.182505
,,,,0.171147,-0.0509503,,,,,0.110271,-0.0878342
,,,,-0.036423,-0.0799871,,,,,-0.185694,-0.0264355
,,,,-0.305414,-0.297701,,,,,-0.118734,0.112434
,,,,0.0329027,-0.126895,,,,,-0.0116127,-0.271698
,,,,0.177139,0.0315412,,,,,0.0560427,-0.0703419
,,,,0.12542,0.0859922,,,,,-0.0945834,-0.0404767
,,,,0.297026,-0.0994442,,,,,0.363804,-0.0722811
,,,,0.0521064,-0.0968781,,,,,-0.123108,0.00334401
,,,,-0.163546,0.104652,,,,,0.0797524,0.113143
,,,,-0.0237327,-0.304881,,,,,-0.0670842,0.286983
,,,,-0.26708,-0.0595776,,,,,-0.305512,-0.322737
,,,,-0.0527887,-0.163366,,,,,0.220384,-0.105114
,,,,-0.243926,-0.143057,,,,,-0.48129,-0.0519083
,,,,0.0961239,-0.0731696,,,,,0.112054,0.15262
,,,,0.0998579,0.119342,,,,,0.107806,0.0684217
,,,,-0.168199,0.0246082,,,,,-0.210487,0.0802155
,,,,0.0247275,0.0943984,,,,,0.0360099,0.04174
,,,,0.00114286,-0.0613026,,,,,0.023276,0.0965379
,,,,-0.349604,-0.260744,,,,,-0.205247,-0.17674
,,,,-0.249988,0.225093,,,,,-0.0688559,0.19552
,,,,-0.0454075,0.154965,,,,,0.037905,0.075305
,,,,0.105047,-0.273967,,,,,0.189328,-0.211971
,,,,0.0461028,-0.468482,,,,,0.0705023,-0.462612
,,,,-0.00250977,0.0626544,,,,,-0.0549576,-0.0668025
,,,,0.00981709,0.0664407,,,,,-0.0591515,0.319977
,,,,-0.116421,-0.0284743,,,,,-0.0706252,-0.00301347
,,,,0.0818871,0.0494612,,,,,-0.025234,0.377063
,,,,-0.166013,-0.0274592,,,,,-0.0706966,-0.146548
,,,,-0.0376482,0.0225721,,,,,0.127192,0.15232
,,,,-0.0577079,0.0749482,,,,,-0.0857786,0.0415801
,,,,0.00388934,0.341819,,,,,0.15032,-0.0137441
,,,,0.055426,-0.0608243,,,,,0.0182523,-0.167841
,,,,-0.0354978,-0.312735,,,,,0.159621,-0.271422
,,,,0.172937,-0.49892,,,,,0.0986522,-0.646557
,,,,0.0586303,0.2209,,,,,0.0279769,0.122179
,,,,0.047362,0.0233852,,,,,0.302308,-0.116918
,,,,0.122341,0.758272,,,,,0.112533,0.787822
,,,,-0.0245718,-1.14103,,,,,-0.0115354,-0.725645
,,,,0.147539,0.0584628,,,,,0.0198974,-0.0547711
,,,,0.141861,0.168569,,,,,0.0422886,0.431565
,,,,0.0688699,0.0326117,,,,,0.061335,0.217419
,,,,-0.0370994,0.0443442,,,,,-0.0830662,-0.0671727
,,,,0.00499753,0.174807,,,,,-0.0883814,0.0168725
,,,,-0.0384785,-0.518214,,,,,0.00555426,-0.481153
,,,,-0.00403605,-0.0516761,,,,,-0.0902157,-0.129325
,,,,0.214378,-0.460311,,,,,0.122321,-0.175551
,,,,-0.0266894,0.112011,,,,,-0.00926306,0.100918
,,,,0.237541,0.0568206,,,,,0.133356,0.0119611
,,,,-0.507367,0.07746,,,,,-0.362124,0.205115
,,,,0.0441869,-0.0283496,,,,,0.0701954,0.0255131
,,,,0.0475312,-0.089407,,,,,0.0420394,-0.0762117
,,,,0.0777765,-0.136369,,,,,-0.0235776,-0.0943666
,,,,0.0567361,-0.0366176,,,,,0.13367,0.0132862
,,,,0.154917,-0.0384335,,,,,0.0771469,-0.132776
,,,,0.121474,-0.0132854,,,,,0.242013,0.0454152
,,,,-0.0601822,0.041265,,,,,0.146096,-0.0542088
,,,,0.0634431,0.144045,,,,,0.0410567,0.129223
,,,,-0.127516,0.12189,,,,,0.164334,0.0675836
,,,,0.182649,-0.175555,,,,,-0.0148897,0.0423297
,,,,0.158366,-0.69891,,,,,0.353267,0.0514916
,,,,-0.0217453,-0.502186,,,,,-0.0587756,-0.04971
,,,,-0.00672865,-1.15393,,,,,-0.0273383,-0.270062
,,,,-0.214042,-0.405221,,,,,0.0731474,-0.192879
,,,,-0.342192,-0.741926,,,,,-0.109314,-0.768046
,,,,0.114372,-0.0654112,,,,,0.0557623,-0.0747881
,,,,0.183955,-0.0813812,,,,,0.030231,-0.114157
,,,,0.0398449,-0.794442,,,,,0.0197494,-0.634993
,,,,-0.134716,0.133987,,,,,-0.12681,0.264428
,,,,0.195605,0.122969,,,,,-0.117914,-0.0602183
,,,,0.117255,0.0740223,,,,,-0.0284769,0.145229
,,,,-0.313364,-0.810157,,,,,-0.00737012,-0.415414
,,,,0.0896076,-0.0147659,,,,,0.152258,-0.0439168
,,,,0.220367,-0.408865,,,,,0.154989,-0.116826
,,,,-0.0205024,0.0311698,,,,,-0.141238,0.167133
,,,,0.0507686,-0.0330537,,,,,-0.0490183,0.0031997
,,,,0.120608,0.00849832,,,,,0.0737419,0.145131
,,,,-0.124217,-0.0951609,,,,,-0.22142,-0.0672741
,,,,-0.963943,0.0180319,,,,,-0.0926612,0.0615361
,,,,0.182451,-0.238034,,,,,0.187406,-0.0604196
,,,,0.0941779,-0.00735827,,,,,0.158736,0.306776
,,,,-0.074137,-0.024016,,,,,-0.394399,0.204755
,,,,-0.018505,0.0657591,,,,,-0.0808305,0.0386427
,,,,-0.0666931,0.0630972,,,,,-0.0412004,0.0756086
,,,,-0.145231,-0.133371,,,,,-0.131533,-0.307833
,,,,-0.131472,-0.254486,,,,,-0.157047,-0.161079
,,,,0.0433182,-0.0377312,,,,,-0.0416601,-0.05156
,,,,0.0271201,-0.185582,,,,,0.00577987,-0.249544
,,,,-0.267844,0.0000985,,,,,-0.117458,0.0756026
,,,,-0.372331,-0.0140869,,,,,-0.457675,0.0930086
,,,,-0.00751855,-0.0796603,,,,,-0.0420134,0.067248
,,,,0.0895506,-0.012516,,,,,-0.126085,0.100369
,,,,0.0805105,-0.144523,,,,,-0.0236964,0.352008
,,,,0.122947,0.138296,,,,,0.216911,0.0596039
,,,,0.168492,-0.106194,,,,,0.0408228,-0.00488327
,,,,0.0322606,0.0471352,,,,,-0.056837,0.0848525
,,,,0.19014,0.00929496,,,,,0.0891134,0.0815939
,,,,0.100023,0.0542654,,,,,0.137678,-0.178884
,,,,0.241754,-0.030406,,,,,0.196174,0.0101559
,,,,0.0993395,0.126036,,,,,0.207925,0.0619696
,,,,-0.114647,-1.34221,,,,,0.235183,-1.0193
,,,,0.0722984,-0.263859,,,,,0.237025,-0.102926
,,,,-0.077721,-0.0993878,,,,,-0.271374,-0.164008
,,,,0.190224,-1.79352,,,,,0.128767,-0.294699
,,,,0.0271067,-0.222718,,,,,-0.0635123,-0.085531
,,,,-0.0817685,0.118095,,,,,0.000324441,-0.0321312
,,,,0.0603903,0.199679,,,,,0.178097,0.0120447
,,,,0.0456515,0.0976427,,,,,0.00143197,-0.000788299
,,,,-0.0707043,0.0690387,,,,,0.0684811,0.0422616
,,,,-0.216177,0.0546799,,,,,-0.1607,-0.0161263
,,,,-0.0751219,0.1164,,,,,-0.21593,0.0283324
,,,,0.0607445,0.0698709,,,,,-0.145322,0.0309386
,,,,-0.31311,0.057309,,,,,-0.161507,0.0623542
,,,,-0.183159,0.0162764,,,,,-0.145044,-0.00196165
,,,,0.0519169,0.10237,,,,,-0.0191847,0.0602505
,,,,0.126183,0.0711612,,,,,0.159364,-0.0183101
,,,,-0.0562048,-0.0595343,,,,,-0.143417,-0.117026
,,,,0.0169423,0.0265445,,,,,-0.162988,-0.020001
,,,,-0.196532,-0.417968,,,,,-0.055793,-0.476196
,,,,-0.0798598,-0.223769,,,,,-0.0222988,-0.19266
,,,,-0.173945,0.20934,,,,,-0.0546989,0.228665
,,,,0.0435179,-0.316072,,,,,0.228975,-0.318989
,,,,-0.087815,0.0549071,,,,,-0.0780112,0.254238
,,,,-0.55275,-0.0969871,,,,,-0.645507,-0.00482189
